date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:56:07	575/575	---M--	404	error ('Not%20Found')	text/html	etag:%2223f-4ae8f0ab47e80%22	http://digitonaut.com/robots.txt		(from )
15:56:07	4304/4304	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2010:26:07%20GMT	http://digitonaut.com/art/ice_dreamer/	C:/My%20Web%20Sites/i/digitonaut.com/art/ice_dreamer/index.html	(from )
15:56:07	474/474	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2010:26:07%20GMT	http://digitonaut.com/art/illumine/	C:/My%20Web%20Sites/i/digitonaut.com/art/illumine/index.html	(from )
15:56:08	3131/3131	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2010:26:08%20GMT	http://digitonaut.com/art/in_the_depths/	C:/My%20Web%20Sites/i/digitonaut.com/art/in_the_depths/index.html	(from )
15:56:08	605/605	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2010:26:08%20GMT	http://digitonaut.com/art/immersive_words/	C:/My%20Web%20Sites/i/digitonaut.com/art/immersive_words/index.html	(from )
15:56:08	566/566	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2010:26:08%20GMT	http://digitonaut.com/art/infinite_irish_remix/	C:/My%20Web%20Sites/i/digitonaut.com/art/infinite_irish_remix/index.html	(from )
15:56:08	7604/7604	---M-Z	200	added ('OK')	application/javascript	etag:W/%221db4-5db9a3fb94f5f%22	http://digitonaut.com/art/ice_dreamer/shader-web-background.min.js	C:/My%20Web%20Sites/i/digitonaut.com/art/ice_dreamer/shader-web-background.min.js	(from http://digitonaut.com/art/ice_dreamer/)
15:56:09	24404/24404	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2010:26:08%20GMT	http://digitonaut.com/art/industrial_tunnel/	C:/My%20Web%20Sites/i/digitonaut.com/art/industrial_tunnel/index.html	(from )
15:56:09	596/596	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2010:26:09%20GMT	http://digitonaut.com/art/infinitown/	C:/My%20Web%20Sites/i/digitonaut.com/art/infinitown/index.html	(from )
15:56:09	3305/3305	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2010:26:09%20GMT	http://digitonaut.com/art/infinite_switching_space/	C:/My%20Web%20Sites/i/digitonaut.com/art/infinite_switching_space/index.html	(from )
15:56:09	9516/9516	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2010:26:08%20GMT	http://digitonaut.com/art/infinite_spinal_squid/	C:/My%20Web%20Sites/i/digitonaut.com/art/infinite_spinal_squid/index.html	(from )
